 "stadium_name" , "club_name" ,
 "Estadio Metropolitano de Techo" , "La Equidad" ,
 "Stadionul Prahova" , "Astra Giurgiu" ,
 "Teddy Stadium" , "Hapoel Katamon Jerusalem" ,
 איצטדיון טדי , "Hapoel Katamon Jerusalem" ,
 "Stade Mohamed-Hamlaoui" , "MO Constantine" ,
 ملعب محمد حملاوي , "MO Constantine" ,
 "Seoul Olympic Stadium" , "Seoul United FC" ,
 "Seoul Olympic Stadium" , "서울 유나이티드 FC" ,
 서울올림픽주경기장 , "Seoul United FC" ,
 서울올림픽주경기장 , "서울 유나이티드 FC" ,
 "LaGrave Field" , "Fort Worth Vaqueros FC" ,
 "Seoul Olympic Stadium" , "Seoul E-Land FC" ,
 서울올림픽주경기장 , "Seoul E-Land FC" ,
 "Pennsylvania Farm Show Complex & Expo Center" , "Harrisburg Heat" ,
 "Yankee Stadium" , "Generals" ,
 "Mark's Stadium" , "Fall River Marksmen" ,
 "Los Pajaritos" , "Numancia" ,
 "Mile High Stadium" , "Colorado Rapids" ,
 "GAC Sports Arena" , "Crystal Palace" ,
 "D.C. United Stadium" , "D.C. United" ,
 "Allianz Arena" , "Bayern Munich" ,
 "Station Park" , "Forfar Athletic" ,
 "Boothferry Park" , "Hull City A.F.C" ,
 "Estadio de Vallejo" , "Levante" ,
 "Dalziel Park Stadium" , "Motherwell" ,
 "Ernst Happel Stadium" , "Rapid Wien" ,
 "Naghsh-e-Jahan" , "Sepahan F.C." ,
 "Gay Meadow" , "Shrewsbury Town" ,
 "Edgeley Park" , "Stockport County" ,
 "Viking stadion" , "Viking" ,
 "Meadow Park" , "Boreham Wood" ,
 "Jiranakorn Stadium" , "Hat Yai FC" ,
 "Jiranakorn Stadium" , หาดใหญ่ เอฟซี ,
 "GSP Stadium" , "Trast AC" ,
 "PTT Rayong Stadium" , "PTT Rayong" ,
 "PTT Rayong Stadium" , ปตท.ระยอง ,
 "Tianhe Stadium" , "Guangzhou Evergrande Taobao" ,
 "Tianhe Stadium" , "Guǎngzhōu Héngdà Táobǎo" ,
 "Tianhe Stadium" , 广州恒大淘宝 ,
 天河体育场 , "Guangzhou Evergrande Taobao" ,
 天河体育场 , "Guǎngzhōu Héngdà Táobǎo" ,
 天河体育场 , 广州恒大淘宝 ,
 "Select Security Stadium" , "Liverpool Ladies F C" ,
 "Hang Jebat Stadium" , "Malacca United FC" ,
 "Stadium Hang Jebat" , "Malacca United FC" ,
 "Lad Krabang 54 Stadium" , "TTM FC" ,
 "Lad Krabang 54 Stadium" , ยาสูบ เอฟซี ,
 "Lad Krabang 54 Stadium" , "Customs United" ,
 "Lad Krabang 54 Stadium" , ศุลกากร ยูไนเต็ด ,
 "Khon Kaen Stadium" , "Khonkaen F.C." ,
 "Khon Kaen Stadium" , ขอนแก่น เอฟซี ,
 "Plebiscito" , "Atletico San Paolo Padova" ,
 "Amman International Stadium" , "Al-Faisaly SC" ,
 "Savannakhet stadium" , "Savannakhet    FC" ,
 "Savannakhet stadium" , ສະຫວັນນະເຂດທີ ,
 "Bower Fold" , "Stalybridge Celtic" ,
 "Gelvandale Stadium" , "Bay United" ,
 "Select Security Stadium" , "Widnes F.C." ,
 "Fulfordgate" , "York City F.C." ,
 "Valley Parade" , "Bradford City A.F.C." ,
 "Valley Parade" , "Bradford Park Avenue" ,
 "Sun Bowl stadium" , "El Paso Patriots." ,
 "Narva Kreenholmi staadion" , "Narva Trans" ,
 "Stadio Comunale Is Arenas" , "Cagliari" ,
 "San Nicola da Bari" , "Bari" ,
 "Bower Fold" , "United of Manchester" ,
 "Kashiwanoha Park Stadium" , "Kashiwa Reysol" ,
 "Kashiwanoha Park Stadium" , 柏レイソル ,
 "Skonto Stadium" , "Skonto FC" ,
 "Stadio Nereo Rocco" , "Triestina" ,
 "Select Security Stadium" , "Everton Ladies" ,
 "Sammy Ofer Stadium" , "Hapoel Haifa F.C." ,
 "Grundman Stadium" , "Hapoel Nir Ramat HaSharon" ,
 "Gelvandale Stadium" , "Bay Stars" ,
 "Foolad Arena" , "Foolad" ,
 "Foolad Arena" , فولاد ,
 "Sammy Ofer Stadium" , "Maccabi Haifa" ,
 "Institute of Physical Education Chonburi Campus Stadium" , "Chonburi F.C." ,
 "Institute of Physical Education Chonburi Campus Stadium" , ชลบุรี เอฟซี ,
 "Dravograd Sports Centre" , "Dravograd" ,
 "Sincil Bank" , "Nott County Ladies FC" ,
 "Thephasadin Stadium" , "Osotspa F.C." ,
 "Thephasadin Stadium" , โอสถสภา ,
 "El Sardinero" , "Racing de Santander" ,
 "700" , "TTM FC" ,
 "700" , ยาสูบ เอฟซี ,
 "Stadio Polisportivo Provinciale" , "Trapani" ,
 "Stadio Marcantonio Bentegodi" , "Virtus Verona" ,
 "Estadio de la Levy Mwanawasa" , "Zesco United" ,
 "Thephasadin Stadium" , "Bangkok Christian College FC" ,
 "700" , "Chiangmai FC" ,
 "700" , เชียงใหม่ เอฟซี ,
 "Dob Sports Park" , "Dob" ,
 "Oboj" , "NK Maksimir" ,
 "Kasetsat Kamphengsaen University Stadium" , "Nakhonpathom United" ,
 "Kasetsat Kamphengsaen University Stadium" , นครปฐม ยูไนเต็ด ,
 "Sri Nakhon Lamduan Stadium" , "Sisaket FC" ,
 "Sri Nakhon Lamduan Stadium" , ศรีสะเกษ เอฟซี ,
 "Antonis Papadopoulos Stadium" , "Anorthosis Famagusta" ,
 "Antonis Papadopoulos Stadium" , Ανόρθωσις Αμμοχώστου ,
 "Canton Memorial Civic Center" , "Ohio Vortex" ,
 "Withdean Stadium" , "Brighton & Hove Albion" ,
 "Stadion Feijenoord" , "Feyenoord" ,
 "Nuevo Carlos Tartiere" , "Real Oviedo" ,
 "Stadio Marcantonio Bentegodi" , "ChievoVerona" ,
 "Stadio Artemio Franchi" , "Fiorentina" ,
 "Het Houten Stadion" , "Ajax" ,
 "Wembley Stadium" , "Arsenal" ,
 "The Valley" , "Charlton Athletic FC" ,
 "Stamford Bridge" , "Chelsea" ,
 "Stadio Marcantonio Bentegodi" , "Hellas Verona" ,
 "San Siro" , "Internazionale" ,
 "Sporting Park" , "Sporting Kansas City" ,
 "Jubilee Stadium" , "Armavir" ,
 "Noyemberyan City Stadium" , "Yezerk" ,
 "Rose Bowl" , "Los Angeles Wolves" ,
 "Robert F. Kennedy Memorial Stadium" , "Washington Darts" ,
 "Kenilworth Road" , "Luton Town" ,
 "Pioneer Stadium" , "FC Gold Pride" ,
 "Wembley Stadium" , "Leyton Orient F.C." ,
 "Kardinia Park, Geelong" , "Melbourne Victory" ,
 "Noyemberyan City Stadium" , "Aznavour" ,
 "Stadio Miramare" , "Manfredonia" ,
 "Bolshoy Ice Dome" , "HC Sochi" ,
 "Suncorp Stadium or Brisbane Stadium" , "Brisbane Roar" ,
 "Kowloon Bay Park" , "Happy Valley" ,
 "Robert F. Kennedy Memorial Stadium" , "Washington Whips" ,
 "Tiger Stadium" , "Detroit Cougars" ,
 "Shamrock Park" , "Portadown" ,
 "Vodafone Ratu Cakobau Park" , "Rewa FC" ,
 "Stadium Myjava" , "Spartak Myjava" ,
 "Nairobi City Stadium" , "Mahakama" ,
 "Omaha Civic Auditorium" , "Omaha Vipers" ,
 "Stade Père-Jégo" , "Racing AC" ,
 "City Stadium" , "Richmond Kickers Future" ,
 "Kowloon Bay Park" , "Hong Kong Sapling" ,
 "Tampa Stadium" , "Tampa Bay Mutiny" ,
 "Raymond James Stadium" , "Tampa Bay Mutiny" ,
 "Leicester Road Stadium" , "-21.0" ,
 "Berane City Stadium" , "FK Berane" ,
 "Metallurg" , "Krylia Sovetov" ,
 "City Stadium Tetovo" , "Teteks Tetovo" ,
 Градски Стадион Тетово , "Teteks Tetovo" ,
 "Maple Leaf Gardens" , "Toronto Shooting Stars" ,
 "City Stadium Tetovo" , "Renova" ,
 Градски Стадион Тетово , "Renova" ,
 "Lockhart Stadium" , "Florida Strikers" ,
 "Robert F. Kennedy Memorial Stadium" , "Team America" ,
 "Nestor Morales Stadium" , "Tornados de Humacao" ,
 "Estadio Nestor Morales" , "Tornados de Humacao" ,
 "CSR Orhei" , "FC Costuleni" ,
 "Stadion Juliska" , "FK Dukla Prague" ,
 "Stadio dei Fiori" , "Trissino-Valdagno" ,
 "Leigh Sports Village Stadium" , "Blackburn Rovers Reserves" ,
 "Stadio Brianteo" , "Giana Erminio" ,
 "Bangalore Football Stadium" , "Bengaluru FC" ,
 "Madeul Stadium" , "Chungju Hummel" ,
 "Madeul Stadium" , 충주 험멜 ,
 "Sporting Park" , "FC Kansas City" ,
 "National Sports Centre" , "KF Tirana B" ,
 "Leicester Road Stadium" , "Leicester City Development Squad & Academy" ,
 "Antonis Papadopoulos Stadium" , "Nea Salamis Famagusta FC" ,
 "Yankee Stadium" , "New York City FC" ,
 "Boxer Stadium" , "San Francisco Stompers FC" ,
 "Sultan Muhammad IV Stadium" , "Tumpat FA" ,
 "Stadio Conte Arduino Mangoni" , "Isola Liri" ,
 "Reunion Arena" , "Dallas Tornado" ,
 "Texas Stadium" , "Dallas Tornado" ,
 "Silverdome" , "Detroit Express" ,
 "Pafiako Stadium" , "Evagoras Paphos" ,
 "Guangdong Provincial People's Stadium" , "Shaanxi Wuzhou" ,
 "Guangdong Provincial People's Stadium" , "Shǎnxī Wǔzhōu" ,
 "Guangdong Provincial People's Stadium" , 陕西五洲 ,
 "Ashgabat Stadium" , "FC Ahal" ,
 "Nairobi City Stadium" , "Sharks" ,
 "Baba Yara Sports Stadium" , "Asante Kotoko SC" ,
 "Nantporth" , "Bangor City" ,
 "Stade Louis-Dugauguez" , "Sedan" ,
 "McMahon Stadium" , "Calgary Boomers" ,
 "Crew Stadium" , "Columbus Crew SC" ,
 "Oriel Park" , "Dundalk Football Club" ,
 "Ali Sami Yen Stadı" , "Galatasaray" ,
 "Portman Road" , "Ipswich Town" ,
 "Sincil Bank" , "Lincoln City" ,
 "Lockhart Stadium" , "Miami Fusion" ,
 "Newport Stadium" , "Newport County" ,
 "Rodney Parade" , "Newport County" ,
 "PPL Park" , "Philadelphia Union" ,
 "Stadio Olimpico" , "San Marino" ,
 "Parque Deportivo Verzcruzano" , "Veracruz" ,
 "Regional Sports Centre" , "Waterford United" ,
 "Rose Bowl" , "Los Angeles Aztecs" ,
 "Nairobi City Stadium" , "KCB" ,
 "National Sports Center" , "Minnesota United FC" ,
 "Ghidighici Stadium" , "FC Rapid Ghidighici" ,
 "Moruleng Stadium" , "Platinum Stars" ,
 "Stadio Porta Elisa" , "Lucchese" ,
 "Osman Ahmad Osman Stadium" , "El Mokawloon SC" ,
 "Tuanku Syed Putra Stadium" , "Perlis AFC" ,
 "Pafiako Stadium" , "APOP Paphos" ,
 "Abdygany Radzhapov Central Stadium" , "Zhashtyk-Ak-Altyn Kara-Suu" ,
 "Cheonan Oryong Stadium" , "FC Seoul" ,
 "Cheonan Oryong Stadium" , "FC 서울" ,
 "Stade Bollaert-Delelis" , "Lens" ,
 "City Stadium" , "Richmond Kickers" ,
 "Cheonan Oryong Stadium" , "Seongnam FC" ,
 "Cheonan Oryong Stadium" , "성남 FC" ,
 "Athlone Town Stadium" , "Athlone Town" ,
 "Ballymena Showgrounds" , "Ballymena United" ,
 "Estadio Manuel Ferreira" , "Olimpia" ,
 "United Park" , "Drogheda United" ,
 "Tapiolan urheilupuisto" , "FC Honka Espoo" ,
 "Shakhtar Stadium" , "Metalurh Donetsk" ,
 "Shakhtar Stadium" , "Shakhtar Donetsk" ,
 ""Philip II of Macedonia" National Arena" , "FK Vardar" ,
 "National Arena Philip II of Macedonia" , "FK Vardar" ,
 "Национална арена "Филип II Македонски"" , "FK Vardar" ,
 "Арена Филип II Македонски" , "FK Vardar" ,
 "Stadion Dziesięciolecia" , "Gwardia Warszawa" ,
 "Vasil Levski National Stadium" , "Levski Sofia" ,
 "Patersons Stadium" , "Perth Glory" ,
 "Spectrum" , "Philadelphia KiXX" ,
 "Consol Energy Park" , "Pittsburgh Riverhounds" ,
 "Estadio Corona" , "Santos Laguna" ,
 "Tolka Park" , "Shamrock Rovers F.C." ,
 "Tolka Park" , "Shelbourne" ,
 "The Showgrounds" , "Sligo Rovers F.C." ,
 "Middle Park" , "South Melbourne" ,
 "Allianz Stadium" , "Sydney FC" ,
 "Robert F. Kennedy Memorial Stadium" , "Washington Diplomats" ,
 "Stade du Hainaut" , "Valenciennes FC" ,
 "Kasakhi Marzik Stadium" , "Mika" ,
 "PAT Stadium" , "Port F.C." ,
 "PAT Stadium" , "สโมสรฟุตบอลการท่าเรือ fc" ,
 "Estadio Fiscal de Talca" , "CSD Rangers" ,
 "Stadio Paolo Mazza" , "SPAL" ,
 "Sagamihara Asamizo Park Stadium" , "F.C. Machida Zelvia" ,
 "Sagamihara Asamizo Park Stadium" , "FC町田ゼルビア" ,
 "CSR Orhei" , "FC Milsami" ,
 "Sagamihara Asamizo Park Stadium" , "SC Sagamihara" ,
 "Sagamihara Asamizo Park Stadium" , "SC相模原" ,
 "Institute Of Physical Education Udon Thani Stadium" , "Udon Thani FC" ,
 "Institute Of Physical Education Udon Thani Stadium" , อุดรธานี เอฟซี ,
 "Pafiako Stadium" , "AE Kouklion" ,
 "Omni Coliseum" , "Atlanta Chiefs" ,
 "Sultan Syarif Abdurrahman Stadium" , "Persipon Pontianak" ,
 "San Siro" , "Milan" ,
 "Dinamo-Auto Stadium" , "FC Dinamo-Auto" ,
 "Stadion Śląski" , "GKS Katowice" ,
 "Silesian Stadium" , "GKS Katowice" ,
 "Suncorp Stadium or Brisbane Stadium" , "Brisbane Strikers" ,
 "Lockhart Stadium" , "Fort Lauderdale Strikers" ,
 "Fort Lauderdale Stadium" , "Fort Lauderdale Strikers" ,
 "Arena Petrol" , "Celje" ,
 "Stadio Brianteo" , "Monza" ,
 "Pafiako Stadium" , "A.E. Paphos" ,
 "Pafiako Stadium" , Α.Ε. Πάφος ,
 "Pafiako Stadium" , "APOP Kinyras Peyias" ,
 "Antonis Papadopoulos Stadium" , "Alki Larnaca" ,
 "Friedrich-Ludwig-Jahn-Sportpark" , "Berliner FC Dynamo" ,
 "Dynamo Club Educational Training Center" , "FC Dynamo-2 Kyiv" ,
 "Leicester Road Stadium" , "Hinckley United" ,
 "Tolka Park" , "Home Farm" ,
 "Harrison Park" , "Leek Town" ,
 "Carl-Benz-Stadion" , "SV Waldhof Mannheim" ,
 "Stadio Olimpico Carlo Zecchini" , "Grosseto" ,
 "Estadio Insular" , "Las Palmas" ,
 "Stadion am Zoo" , "Wuppertaler SV" ,
 "Kasakhi Marzik Stadium" , "FC Kasakh" ,
 "Stadion Śląski" , "GKS Tychy" ,
 "Silesian Stadium" , "GKS Tychy" ,
 "Beltinci Sports Park" , "Beltinci" ,
 "Ballarat Regional Soccer Facility" , "Ballarat Red Devils" ,
 "Complejo Municipal San Juan Opico" , "Juventud Independiente" ,
 "Newport Stadium" , "Llanwern" ,
 "Middle Park" , "Melbourne Hakoah" ,
 "Madeul Stadium" , "Seoul United FC" ,
 "Madeul Stadium" , "서울 유나이티드 FC" ,
 "City Stadium" , "Richmond Kickers Destiny" ,
 "Penang City Stadium" , "Penang FA" ,
 "Stadium Bandar Raya Pulau Pinang" , "Penang FA" ,
 "Stadion Juliska" , "Dukla Prague" ,
 "Karnei Oren Memorial Field" , "Hapoel Ra'anana A.F.C." ,
 "City Stadium Tetovo" , "FK Ljuboten" ,
 Градски Стадион Тетово , "FK Ljuboten" ,
 "Stade Louis II" , "Monaco" ,
 "Robert F. Kennedy Memorial Stadium" , "D.C. United" ,
 "Parkstadion" , "Schalke 04" ,
 "Rose Bowl" , "LA Galaxy" ,
 "Stadion Dziesięciolecia" , "Legia Warsaw" ,
 "Leigh Sports Village Stadium" , "Leigh Genesis" ,
 "National Sports Center" , "Minnesota Thunder" ,
 "Parc des Princes" , "Paris Saint-Germain" ,
 "Stadion Dziesięciolecia" , "Polonia Warsaw" ,
 "Nuevo Colombino" , "Recreativo Huelva" ,
 "Millmoor" , "Rotherham United" ,
 "Stanford Stadium" , "San Jose Earthquakes" ,
 "Avaya Stadium" , "San Jose Earthquakes" ,
 "Fossetts Farm Stadium" , "Southend United" ,
 "Robert F. Kennedy Memorial Stadium" , "Washington Freedom" ,
 "Al-Orobah F.C." , "Al-Orobah" ,
 "Leo Stadium" , "BG FC Sport" ,
 "Leo Stadium" , บางกอกกล๊าส เอฟซี ,
 "Vodafone Ratu Cakobau Park" , "Tailevu/Naitasiri F.C." ,
 "Priboj City Stadium" , "FAP Priboj" ,
 "Hajduk Stadium" , "Hajduk Kula" ,
 "Kowloon Bay Park" , "Tai Chung" ,
 "Beltinci Sports Park" , "Beltinci" ,
 "Ashgabat Stadium" , "FC Altyn Asyr" ,
 "Asteras Tripolis new Stadium" , "Asteras Tripolis" ,
 "Dry Arch Park" , "Bonagee United" ,
 "Estadio Caliente" , "Tijuana" ,
 "Newtown Park" , "Wellington Phoenix" ,
 "NYTEX Sports Centre" , "Texas Outlaws" ,
 "NYTEX Sports Centre West Rink" , "Texas Outlaws" ,
 "Velodrome Humbert I" , "Torino" ,
 "Lohrheidestadion" , "VfL Bochum 1848 FG e. V. II" ,
 "St. Louis Soccer Park" , "AC St. Louis" ,
 "Velodrome Humbert I" , "Juventus" ,
 "Stadion Utama Kaltim" , "Bali United Pusam" ,
 "Velodrome Humbert I" , "FBC Torinese" ,
 "Esther Shiner Stadium" , "North York Astros" ,
 "St. Louis Soccer Park" , "Saint Louis Athletica" ,
 "Lohrheidestadion" , "FC Schalke 04 II" ,
 "Educational-Training Complex of the Ukrainian Football Federation – V.M. Bannikov" , "FC Olimpik Donetsk" ,
 "Afraha Stadium" , "Utawala" ,
 "Newtown Park" , "Wellington Olympic Pelates" ,
 "Educational-Training Complex of the Ukrainian Football Federation – V.M. Bannikov" , "Obolon Kyiv" ,
 "Educational-Training Complex of the Ukrainian Football Federation – V.M. Bannikov" , "Arsenal Kyiv" ,
 "Parque Joaquim de Almeida Freitas" , "Moreirense" ,
 "Bangkok University Stadium" , "Bangkok United" ,
 "Bangkok University Stadium" , แบงค็อก ยูไนเต็ด ,
 "Gabala City Stadium" , "Gabala FK" ,
 "Ayutthaya Stadium" , อยุธยา เอฟซี ,
 "Ayutthaya Stadium" , "Ayutthaya FC" ,
 "Afraha Stadium" , "Nakuru AllStars" ,
 "Newtown Park" , "Wellington United" ,
 "The Dripping Pan" , "Lewes" ,
 "Lohrheidestadion" , "SG Wattenscheid 09" ,
 "Newtown Park" , "Team Wellington FC" ,
 "Panetolikos Stadium" , "Panetolikos" ,
 "Portsmouth Dockland Stadium" , "Portsmouth" ,
 "Alanya Stadium" , "Alanyaspor" ,
 "Islas Malvinas Stadium" , "All Boys" ,
 "i-mobile Stadium" , บุรีรัมย์ ยูไนเต็ด ,
 "i-mobile Stadium" , "Buriram United" ,
 "Ararat Stadium" , "Ararat" ,
 "Canutillo Stadium" , "Indios USA" ,
 "Polytechnic Stadium" , "Kremin" ,
 "Saraburi Province Central Stadium" , "Osotspa F.C." ,
 "Saraburi Province Central Stadium" , โอสถสภา ,
 "Rakovski Stadium" , "Vidima-Rakovski" ,
 "Hindmarsh Stadium" , "West Adelaide SC" ,
 "King Salman Bin Abdulaziz Sport City Stadium" , "Al-Faisaly FC" ,
 "Chulalongkorn University  Stadium" , "BBCU" ,
 "Al-Hasan Stadium" , "Al-Hussein SC" ,
 ستاد مدينة الحسن , "Al-Hussein SC" ,
 "Commonwealth Stadium" , "FC Edmonton" ,
 "Arnar Stadium" , "Shirak" ,
 "Rowland Park" , "New Jersey Blaze" ,
 "Falmer Stadium" , "Brighton & Hove Albion" ,
 "Docklands Stadium" , "Carlton" ,
 "The Dell" , "Southampton F.C." ,
 "St Mary's Stadium" , "Southampton F.C." ,
 "County Ground" , "Swindon Town" ,
 "White Hart Lane" , "Tottenham Hotspur" ,
 "Amsterdam ArenA" , "Ajax" ,
 "Hasely Crawford Stadium" , "Defence Force FC" ,
 (אצטדיון בלומפילד) , "Shimshon Tel Aviv" ,
 "Bloomfield Stadium" , "Shimshon Tel Aviv" ,
 "Sattahip Navy Stadium" , "Siam Navy F.C." ,
 "Sattahip Navy Stadium" , ราชนาวี ,
 "Al-Hasan Stadium" , "Al-Arabi Irbid" ,
 ستاد مدينة الحسن , "Al-Arabi Irbid" ,
 (אצטדיון בלומפילד) , "Bnei Yehuda" ,
 "Bloomfield Stadium" , "Bnei Yehuda" ,
 "(Forum de Montréal)" , "Montreal Manic / Manic de Montréal" ,
 "Montreal Forum" , "Montreal Manic / Manic de Montréal" ,
 "Hasely Crawford Stadium" , "Police" ,
 "Broomfield Park" , "Airdrieonians" ,
 "Stadio degli Oliveti" , "Massese" ,
 "Docklands Stadium" , "Melbourne Victory" ,
 "Cardiff City Stadium" , "Cardiff City" ,
 "Independence Events Center" , "Missouri Comets" ,
 "University of Detroit Stadium" , "Detroit Cougars" ,
 "Allen Event Center" , "Dallas Sidekicks" ,
 "Het Kuipje" , "Westerlo" ,
 "Toyota Stadium" , "FC Dallas" ,
 "Tampere Stadium" , "FC Ilves" ,
 "Damanhour Stadium" , "Ala'ab Damanhour" ,
 "Von Braun Center" , "Huntsville Fire" ,
 "Banants Stadium" , "Banants" ,
 "Palmerston Park" , "Heston Rovers FC" ,
 "Baseball Grounds of Jacksonville" , "Jacksonville Armada FC" ,
 "Bell Centre" , "Montreal Impact" ,
 "Bell Centre" , "Impact de Montréal" ,
 "New York Cosmos Stadium" , "New York Cosmos" ,
 "Throstle Nest" , "Farsley" ,
 "CN Centre" , "Prince George Fury" ,
 "Estadio Universitario UES" , "C.D. Universidad de El Salvador" ,
 (אצטדיון בלומפילד) , "Beitar Tel Aviv" ,
 "Bloomfield Stadium" , "Beitar Tel Aviv" ,
