 "stadium_name" , "club_name" ,
 "Peoria Sports Complex" , "Arizona United" ,
 "State Farm Arena" , "Hidalgo La Fiera" ,
 "Bonney Field" , "Sacramento Republic FC" ,
 "Dillon Stadium" , "Connecticut Bicentennials" ,
 "Dillon Stadium" , "Hartford Bicentennials" ,
 "Veterans Stadium" , "Philadelphia Atoms" ,
 "Manning Bowl" , "Boston Shamrock Rovers" ,
 "--04-07" , "Al-Jihad Sporting Club" ,
 "Cajundome" , "Lafayette SwampCats" ,
 "Baton Rouge River Center Arena" , "Baton Rouge Bombers" ,
 (אצטדיון בלומפילד) , "Maccabi Tel Aviv" ,
 "Bloomfield Stadium" , "Maccabi Tel Aviv" ,
 "Stade Jean-Bouin" , "Angers SCO" ,
 "Leeds Road" , "Bradford City A.F.C." ,
 "Stadionul Concordia" , "Concordia Chiajna" ,
 "Allstate Arena" , "Chicago Sting" ,
 "Euroborg" , "FC Groningen" ,
 "Throstle Nest" , "Farsley Celtic" ,
 "York Road" , "Hayes & Yeading United" ,
 "Remondis Stadium" , "Sydney Olympic" ,
 "Throstle Nest" , "Leeds United L.F.C." ,
 "TD Place Stadium" , "Ottawa Fury FC" ,
 "Takhti" , "Esteghlal Khuzestan" ,
 "Takhti" , استقلال خوزستان ,
 استاديوم تختی , "Esteghlal Khuzestan" ,
 استاديوم تختی , استقلال خوزستان ,
 "Stadionul Olimpia" , "FC Olimpia Satu Mare" ,
 "NTC Senec" , "FC Senec" ,
 "Artashat City Stadium" , "Dvin Artashat" ,
 "Stade Aline Sitoe Diatta" , "Casa Sports" ,
 "Olympic Stadium" , "AEK" ,
 "New Tivoli" , "Alemannia Aachen" ,
 (אצטדיון בלומפילד) , "Beitar Jerusalem F.C." ,
 "Bloomfield Stadium" , "Beitar Jerusalem F.C." ,
 "Eden Arena" , "Bohemians 1905" ,
 "Central Dynamo Stadium" , "Dynamo Moscow" ,
 "Bislett stadion" , "Skeid" ,
 "El Madrigal" , "Villarreal" ,
 "Hindmarsh Stadium" , "Adelaide United" ,
 "Estadio Alejandro Villanueva" , "Alianza Lima" ,
 "SchücoArena" , "Arminia Bielefeld" ,
 "Dalymount Park" , "Bohemians" ,
 "Stadio Comunale Sant'Elia" , "Cagliari" ,
 "Estadio Monumental" , "Universitario" ,
 "Estadio Monumental" , "Colo-Colo" ,
 "Estadio Universitario Alberto "Chivo" Córdova" , "Toluca" ,
 "Heinz-Steyer-Stadion" , "Dynamo Dresden" ,
 "Ajinomoto Stadium" , "F.C. Tokyo" ,
 "Ajinomoto Stadium" , "FC東京" ,
 "Estadio de la UNSA" , "FBC Melgar" ,
 "Dynamo Stadium named after Valeriy Lobanovskyi" , "Arsenal Kyiv" ,
 "Dynamo Stadium named after Valeriy Lobanovskyi" , "Dynamo Kyiv" ,
 "Gamla Ullevi" , "GAIS" ,
 "UPC-Arena" , "Grazer AK" ,
 "Olympia" , "Helsingborgs IF" ,
 "Windsor Park" , "Linfield" ,
 "Ljudski vrt" , "Maribor" ,
 "Veterans Stadium" , "Philadelphia Fury" ,
 "Palmerston Park" , "Queen of the South" ,
 "Frontier Field" , "Rochester Rhinos" ,
 "Eden Arena" , "Slavia Prague" ,
 "UPC-Arena" , "Sturm Graz" ,
 "Hasely Crawford Stadium" , "San Juan Jabloteh" ,
 "Komplett Arena" , "Sandefjord" ,
 "Estadio Alberto Gallardo" , "Sporting Cristal" ,
 "Al-Merrikh Stadium" , "Al-Merrikh SC" ,
 "Al-Quwa Al-Jawiya Stadium" , "Air Force SC" ,
 "Al-Quwa Al-Jawiya Stadium" , نادي القوة الجوية الرياضي ,
 "Estadio Manuel Murillo Toro" , "Deportes Tolima" ,
 "Todor Diev" , "Spartak Plovdiv" ,
 "Metalurh Stadium" , "Stal" ,
 Καυτανζόγλειο Στάδιο , "Iraklis 1908" ,
 "The Halliwell Jones Stadium" , "Liverpool Reserves" ,
 "Harry Gwala Stadium" , "Maritzburg United" ,
 "Akademik Stadium" , "Akademik" ,
 "Gelora Bandung Lautan Api Stadium" , "Persib Bandung" ,
 "Aleppo International stadium" , "Al-Ittihad of Aleppo" ,
 "Arnar Stadium" , "Impulse FC" ,
 "Rayong Province Central Stadium" , "Rayong FC" ,
 "Rayong Province Central Stadium" , ระยอง เอฟซี ,
 "Yamanya Stadium" , "Southern Myanmar  FC" ,
 "US Cellular Community Park" , "Southern Oregon Fuego" ,
 "BC Place" , "Vancouver Whitecaps FC" ,
 "Chulalongkorn University  Stadium" , "Chamchuri United FC" ,
 "Chulalongkorn University  Stadium" , จามจุรี ยูไนเต็ด ,
 "Ricoh Arena" , "Coventry City Ladies" ,
 "Heinz-Steyer-Stadion" , "Dresdner SC" ,
 "Estadio 23 de Agosto" , "Gimnasia de Jujuy" ,
 "The Raymond McEnhill Stadium" , "Salisbury City" ,
 "Stadio Erasmo Iacovone" , "Taranto" ,
 "Central Ground" , "Witton Albion" ,
 "Hindmarsh Stadium" , "Adelaide City" ,
 "Prince Sultan bin Fahd Stadium" , "Al-Ahli S.F.C" ,
 "Stadio Rigamonti-Ceppi" , "Lecco" ,
 Καυτανζόγλειο Στάδιο , "Doxa Drama FC" ,
 "Shaanxi Province Jiaodaruisun Stadium" , "Guizhou Renhe" ,
 "Shaanxi Province Jiaodaruisun Stadium" , "Guìzhōu Rénhé" ,
 "Shaanxi Province Jiaodaruisun Stadium" , 贵州人和 ,
 (אצטדיון בלומפילד) , "Hapoel Tel Aviv" ,
 (אצטדיון בלומפילד) , הפועל תל אביב ,
 "Bloomfield Stadium" , "Hapoel Tel Aviv" ,
 "Bloomfield Stadium" , הפועל תל אביב ,
 "Robertson Stadium" , "Houston Dynamo" ,
 "Student Activity Complex" , "Laredo Heat" ,
 "York Road" , "Maidenhead United" ,
 "Todor Diev" , "Botev Plovdiv" ,
 "Varna Stadium" , "Cherno More" ,
 "Donaustadion" , "SSV Ulm 1846" ,
 "Cristal Arena" , "Racing Genk" ,
 "Throstle Nest" , "Leeds Carnegie" ,
 (אצטדיון בלומפילד) , "Maccabi Jaffa" ,
 (אצטדיון בלומפילד) , "Maccabi Kabilio Jaffa" ,
 "Bloomfield Stadium" , "Maccabi Jaffa" ,
 "Bloomfield Stadium" , "Maccabi Kabilio Jaffa" ,
 Καυτανζόγλειο Στάδιο , "Veria" ,
 "Stadio Stefano Lotti" , "Poggibonsi" ,
 "University of Botswana Stadium" , "Uniao Flamengo Santos" ,
 "Grand Stade d'Alger" , "USM El-Harrach" ,
 "Stade Louis II" , "Monaco" ,
 "Recreation Park" , "Alloa Athletic" ,
 "BayArena" , "Bayer Leverkusen" ,
 "Griffin Park" , "Brentford" ,
 "Recreation Park" , "Clyde" ,
 "Dick's Sporting Goods Park" , "Colorado Rapids" ,
 "Ricoh Arena" , "Coventry City" ,
 "Central Park" , "Cowdenbeath" ,
 "Olympiastadion" , "Bayern Munich" ,
 "Takhti" , "Foolad" ,
 "Takhti" , فولاد ,
 استاديوم تختی , "Foolad" ,
 استاديوم تختی , فولاد ,
 "Leeds Road" , "Huddersfield Town" ,
 "John Smith's Stadium" , "Huddersfield Town" ,
 "Hilton Park" , "Leigh Genesis" ,
 "Bislett stadion" , "Lyn" ,
 "Riverside Stadium" , "Middlesbrough" ,
 "stadiummk" , "Milton Keynes Dons" ,
 "Hampden Park" , "Queen's Park" ,
 "Ajinomoto Stadium" , "Tokyo Verdy" ,
 "Ajinomoto Stadium" , 東京ヴェルディ ,
 "Huish" , "Yeovil Town" ,
 "Al Hazm Club Stadium" , "Al-Hazm" ,
 "Stadionul Otopeni" , "CS Otopeni" ,
 "Ljudski vrt" , "Branik Maribor" ,
 "Prince Faisal Stadium" , "That Ras Club" ,
 استاد الامير فيصل , "That Ras Club" ,
 "Arizona Veterans Memorial Coliseum" , "Arizona Thunder" ,
 "BB&T Center" , "Florida ThunderCats" ,
 "Estadio de la UNSA" , "IDUNSA" ,
 "Al-Hasan Stadium" , "Al-Jalil Club" ,
 ستاد مدينة الحسن , "Al-Jalil Club" ,
 "Aztec Stadium" , "Atlante" ,
 "Estadio Azteca" , "Atlante" ,
 "Westpac Stadium" , "Wellington Phoenix" ,
 "Wellington Regional Stadium" , "Wellington Phoenix" ,
 "George M. Steinbrenner Field" , "Tampa Bay Rowdies" ,
 "Olympic Stadium" , "Ajax" ,
 "Pensacola Bay Center" , "Pensacola Flyers" ,
 "Columbus Civic Center" , "Mississippi Beach Kings" ,
 "Mississippi Coast Coliseum" , "Mississippi Beach Kings" ,
 "MTS Centre" , "Winnipeg Alliance FC" ,
 "US Bank Arena" , "Cincinnati Silverbacks" ,
 "Norfolk Scope" , "Norfolk SharX" ,
 "Olympiastadion Berlin" , "Hertha BSC" ,
 "NBT Bank Stadium" , "Syracuse Football Club" ,
 "Canad Inns Stadium" , "Winnipeg Fury" ,
 "Bramall Lane Stadium" , "Sheffield Wednesday" ,
 "Compuware Arena" , "Detroit Waza" ,
 "Providence Park" , "Portland Thorns FC" ,
 "Orleans Arena" , "Las Vegas Legends" ,
 "Santander Arena" , "Pennsylvania Roar" ,
 "Kingsmeadow" , "AFC Wimbledon" ,
 "Ohio Stadium" , "Columbus Crew SC" ,
 "Providence Park" , "Portland Timbers" ,
 "Los Angeles" , "Los Angeles Aztecs" ,
 "Memorial Sports Arena" , "Los Angeles Aztecs" ,
 "Red Bull Arena" , "New York Red Bulls" ,
 "Honda Center" , "Anaheim Splash" ,
 "Civic Arena" , "Pittsburgh Spirit" ,
 "Rexall Place" , "Edmonton Drillers" ,
 "Sleep Train Arena" , "Sacramento Knights" ,
 "Rice-Eccles Stadium" , "Real Salt Lake" ,
 "Aztec Stadium" , "Necaxa" ,
 "Estadio Azteca" , "Necaxa" ,
 "Aztec Stadium" , "Cruz Azul" ,
 "Estadio Azteca" , "Cruz Azul" ,
 "The Brandywell" , "Derry City Football Club" ,
 "Commerzbank-Arena" , "Eintracht Frankfurt" ,
 "Telia Parken" , "Copenhagen" ,
 "Hong Kong Stadium" , "Kitchee" ,
 "The Peter J. Liacouras Center" , "Philadelphia KiXX" ,
 "Stark's Park" , "Raith Rovers" ,
 "Parkstad Limburg Stadion" , "Roda" ,
 "GelreDome" , "Vitesse Arnhem" ,
 "Estadio Cementos Progreso" , "Comunicaciones" ,
 "Olympic Stadium" , "Blauw Wit" ,
 "Olympic Stadium" , "DWS" ,
 "Wuhan Sports Centre Stadium" , "Wuhan Zall" ,
 "Wuhan Sports Centre Stadium" , "Wǔhàn Zhuó'ěr" ,
 "Wuhan Sports Centre Stadium" , 武汉卓尔 ,
 武汉体育中心体育场 , "Wuhan Zall" ,
 武汉体育中心体育场 , "Wǔhàn Zhuó'ěr" ,
 武汉体育中心体育场 , 武汉卓尔 ,
 "Commerzbank-Arena" , "FSV Frankfurt" ,
 "FIU Stadium" , "Fort Lauderdale Strikers" ,
 "Hong Kong Stadium" , "South China" ,
 "Cox Business Center" , "Tulsa Revolution" ,
 "Virginia Beach Sportsplex" , "Virginia Beach City FC" ,
 "Aztec Stadium" , "UNAM" ,
 "Estadio Azteca" , "UNAM" ,
 "HDI-Arena" , "Hannover 96" ,
 "Kingsmeadow" , "Kingstonian" ,
 "Ullevaal" , "Lyn" ,
 "The Den" , "Millwall F.C." ,
 "Bramall Lane Stadium" , "Sheffield F.C." ,
 "Bramall Lane Stadium" , "Sheffield United" ,
 "Saitama Stadium 2002" , "Urawa Red Diamonds" ,
 "Saitama Stadium 2002" , 浦和レッドダイヤモンズ ,
 "Gator Bowl" , "Jacksonville Tea Men" ,
 "AZAL Arena" , "AZAL PFK" ,
 "Prince Hashim Stadium" , "Al-Ramtha SC" ,
 استاد الأمير هاشم , "Al-Ramtha SC" ,
 "Estadio CAP" , "Deportes Naval" ,
 "Ogosta Stadium" , "Montana" ,
 "The Shay" , "FC Halifax Town" ,
 "Bunyodkor Stadium" , "Bunyodkor" ,
 "Starfire Sports Stadium" , "Seattle Sounders Women" ,
 "Stadio Olimpico di Torino" , "Torino" ,
 "Leah Victoria Park" , "Tullamore Town" ,
 "Gwangju World Cup Stadium" , "Gwangju FC" ,
 "Gwangju World Cup Stadium" , "광주 FC" ,
 "Department of Education Stadium in Unaizah" , "Al-Arabi" ,
 "Chuncheon Songam Stadium" , "Chuncheon FC" ,
 "Chuncheon Songam Stadium" , "춘천 FC" ,
 "Gyumri City Stadium" , "Shirak" ,
 "Cocoa Expo Sports Center" , "Cocoa Expos" ,
 "Stadio Renato Dall'Ara" , "Bologna" ,
 "Goodison Park" , "Everton" ,
 "Stadio Olimpico" , "Roma" ,
 "De Meer Stadion" , "Ajax" ,
 "Ashton Gate" , "Bristol City" ,
 "NRGi Park" , "AGF" ,
 "Odeum Expo Center" , "Chicago Riot" ,
 "Government High School Stadium" , "AFC Chaman" ,
 "Petershill Park" , "Petershill" ,
 "Astana Arena" , "FC Bayterek" ,
 "Ashton Gate" , "Bedminster" ,
 "Stadio Olimpico di Torino" , "Juventus" ,
 "Stadio Olimpico" , "Lazio" ,
 "Estadio Melgar" , "Total Chalaco" ,
 "Wankdorfstadion" , "Young Boys" ,
 "Stade de Suisse Wankdorf Bern" , "Young Boys" ,
 "Yuvileiny Stadium" , "FC Sumy" ,
 "Markaziy Stadium Qarshi" , "Nasaf" ,
 "Keepmoat Stadium" , "Doncaster Rovers Belles" ,
 "Chuncheon Songam Stadium" , "Gangwon FC" ,
 "Chuncheon Songam Stadium" , "강원 FC" ,
 "Gangneung Stadium" , "Gangwon FC" ,
 "Gangneung Stadium" , "강원 FC" ,
 "Shenzhen Stadium" , "Shenzhen Ruby" ,
 "Shenzhen Stadium" , "Shēnzhèn Hóngzuān" ,
 "Shenzhen Stadium" , 深圳红钻 ,
 深圳体育场 , "Shenzhen Ruby" ,
 深圳体育场 , "Shēnzhèn Hóngzuān" ,
 深圳体育场 , 深圳红钻 ,
 "Western Australian Athletics Stadium" , "Subiaco AFC" ,
 "Foxboro Stadium" , "New England Tea Men" ,
 "Stade de la Mosson" , "Montpellier" ,
 "Estadio Omnilife" , "Guadalajara" ,
 "Prince Hashim Stadium" , "Al-Sheikh Hussein FC" ,
 استاد الأمير هاشم , "Al-Sheikh Hussein FC" ,
 "Stockton Arena" , "California Cougars" ,
 "Yuvileiny Stadium" , "FC Kharkiv" ,
 "Alashkert Stadium" , "Ulisses" ,
 "Shenyang Olympic Sports Centre Stadium" , "Shenyang Dongjin" ,
 "Shenyang Olympic Sports Centre Stadium" , "Shěnyáng Dōngjìn" ,
 "Shenyang Olympic Sports Centre Stadium" , 沈阳东进 ,
 沈阳奥林匹克体育中心 , "Shenyang Dongjin" ,
 沈阳奥林匹克体育中心 , "Shěnyáng Dōngjìn" ,
 沈阳奥林匹克体育中心 , 沈阳东进 ,
 "Taylor Sportsplex" , "Detroit Waza" ,
 "Estadio Altamira" , "Altamira" ,
 "1300" , "Northern Fury" ,
 "Starfire Sports Stadium" , "Seattle Sounders FC 2" ,
 "ONEOK Field" , "Tulsa Roughnecks FC" ,
 "Pirtek Stadium" , "Western Sydney Wanderers" ,
 "Starfire Sports Stadium" , "Hibernian Saints" ,
 "Shatili Arena" , "FCN Dinamo Tbilisi" ,
 "Starfire Sports Stadium" , "Seattle Reign FC" ,
 "Hartman Arena" , "-52.0" ,
 "Yale Bowl" , "Connecticut Bicentennials" ,
 "Yale Bowl" , "Hartford Bicentennials" ,
 "Vasermil Stadium" , "Hapoel Be'er Sheva" ,
 אצטדיון וסרמיל , "Hapoel Be'er Sheva" ,
 "Vasermil Stadium" , "Maccabi Be'er Sheva" ,
 אצטדיון וסרמיל , "Maccabi Be'er Sheva" ,
 "Gwangju World Cup Stadium" , "Gwangju Sangmu" ,
 "Gwangju World Cup Stadium" , 광주 상무 ,
 "Vodacom Park" , "Bloemfontein Celtic" ,
 "Stadion CF Sparta Selemet" , "CF Sparta Selemet" ,
 "Stadio Luigi Ferraris" , "Genoa" ,
 "Imtech Arena" , "Hamburger SV" ,
 "Thomond Park" , "Limerick F.C." ,
 "Toyota Stadium" , "Nagoya Grampus" ,
 "Toyota Stadium" , 名古屋グランパス ,
 "Foxboro Stadium" , "New England Revolution" ,
 "Kassam Stadium" , "Oxford United" ,
 "Sarpsborg Stadion" , "Sarpsborg 08" ,
 "WIN Jubilee Oval" , "Sydney Olympic" ,
 "Sahlen's Stadium" , "Western New York Flash" ,
 "Odeum Expo Center" , "Chicago Mustangs" ,
 "Incheon Munhak Stadium" , "Incheon United" ,
 "Incheon Munhak Stadium" , 인천 유나이티드 ,
 "Nene Park" , "Kettering Town" ,
 "Shahid Dastgerdi" , "PAS" ,
 "Citizens Business Bank Arena" , "Ontario Fury" ,
 "Lakewood Church Central Campus" , "Houston Hotshots" ,
 "Royal Bafokeng Stadium" , "Platinum Stars" ,
 "Steaua" , "FC Unirea Urziceni" ,
 "(Ghencea)" , "FC Unirea Urziceni" ,
 "Pirtek Stadium" , "Parramatta Power" ,
 "Skrapar Sports Field" , "KF Skrapari" ,
 "Starfire Sports Stadium" , "FK Pacific" ,
 "Estadio CAP" , "Huachipato" ,
 "Abbasiyyin Stadium" , "Al Majd" ,
 "Stadium Majlis Perbandaran Temerloh" , "Shahzan Muda FC" ,
 "SKA Stadium" , "FC Karpaty-2 Lviv" ,
 "Cendrawasih Stadium" , "PSBS Biak Numfor" ,
 "Daejeon World Cup Stadium" , "Daejeon Citizen" ,
 "Daejeon World Cup Stadium" , 대전 시티즌 ,
 "Arena Khimki" , "Dynamo Moscow" ,
 "GS Champions Park" , "FC Seoul" ,
 "GS Champions Park" , "FC 서울" ,
 "GS챔피언스파크" , "FC Seoul" ,
 "GS챔피언스파크" , "FC 서울" ,
 "Jeju Stadium" , "Jeju United" ,
 "Jeju Stadium" , 제주 유나이티드 ,
 제주종합경기장 주경기장 , "Jeju United" ,
 제주종합경기장 주경기장 , 제주 유나이티드 ,
 "Suwon Sports Complex" , "Jeju United" ,
 "Suwon Sports Complex" , 제주 유나이티드 ,
 수원종합운동장 , "Jeju United" ,
 수원종합운동장 , 제주 유나이티드 ,
 "Gwangyang Football Stadium" , "Jeonnam Dragons" ,
 "Gwangyang Football Stadium" , 전남 드래곤즈 ,
 "Gwangyang Football Stadium" , "Pohang Steelers" ,
 "Gwangyang Football Stadium" , 포항 스틸러스 ,
 "Tancheon Stadium탄천종합운동장 주경기장" , "Seongnam FC" ,
 "Tancheon Stadium탄천종합운동장 주경기장" , "성남 FC" ,
 "Suwon Sports Complex" , "Suwon Samsung Bluewings" ,
 "Suwon Sports Complex" , 수원 삼성 블루윙즈 ,
 수원종합운동장 , "Suwon Samsung Bluewings" ,
 수원종합운동장 , 수원 삼성 블루윙즈 ,
 "Gangneung Stadium" , "Ulsan Hyundai" ,
 "Gangneung Stadium" , 울산 현대 ,
 "GSP Stadium" , "AC Omonoia Nicosia" ,
 "GSP Stadium" , "APOEL" ,
 "Carlisle Grounds" , "Bray Wanderers" ,
 "Irwin Belk Track and Field Center/Transamerica Field" , "Charlotte Eagles" ,
 "E.E. Waddell Language Academy Stadium" , "Charlotte Eagles" ,
 "Priory Lane" , "Eastbourne Borough" ,
 "Estadio Melgar" , "FBC Melgar" ,
 "Borisov Arena" , "BATE" ,
 "NSC Olimpiyskiy" , "Dynamo Kyiv" ,
 "Kadriorg staadion" , "Levadia Tallinn" ,
 "3" , "Sheriff Tiraspol" ,
 "3" , "Tiraspol" ,
 "Prince Abdullah Al Faisal Stadium" , "Ittihad Jeddah FC" ,
 "Kashima Soccer Stadium" , "Kashima Antlers" ,
 "Kashima Soccer Stadium" , 鹿島アントラーズ ,
 Γήπεδο Γεώργιος Καραϊσκάκης , "Olympiacos" ,
 "Arena Khimki" , "CSKA Moscow" ,
 "Lovech Stadium" , "Litex Lovech" ,
 "Highmark Stadium" , "Pittsburgh Riverhounds" ,
 "Sahlen's Stadium" , "Rochester Rhinos" ,
 "Hongkou Football Stadium" , "Shanghai Greenland Shenhua" ,
 "Hongkou Football Stadium" , "Shànghǎi Lǜdì Shēnhuā" ,
 "Hongkou Football Stadium" , 上海绿地申花 ,
 虹口足球场 , "Shanghai Greenland Shenhua" ,
 虹口足球场 , "Shànghǎi Lǜdì Shēnhuā" ,
 虹口足球场 , 上海绿地申花 ,
 "Stade Michel-d'Ornano" , "SM Caen" ,
 "Forthbank" , "Stirling Albion FC" ,
 "Misaki Park Stadium" , "Vissel Kobe" ,
 "Misaki Park Stadium" , ヴィッセル神戸 ,
 "Nungesser" , "Valenciennes FC" ,
 "Abbasiyyin Stadium" , "Al-Jaish SC" ,
 "Abbasiyyin Stadium" , "Al-Wahda SC" ,
 "New Antalya Stadium" , "Antalyaspor" ,
 "Estadio Municipal Guillermo Amor" , "Benidorm" ,
 "Incheon Munhak Stadium" , "Daejeon Korail" ,
 "Incheon Munhak Stadium" , 인천 코레일 ,
 "Suwon Sports Complex" , "Suwon FC" ,
 "Suwon Sports Complex" , "수원 FC" ,
 수원종합운동장 , "Suwon FC" ,
 수원종합운동장 , "수원 FC" ,
 "Underhill Stadium" , "Arsenal Reserves" ,
 "Astana Arena" , "Astana" ,
 "Al Vallone" , "GC Biaschesi" ,
 "Petershill Park" , "Glasgow City FC" ,
 "Eintracht-Stadion" , "Goslarer SC 08" ,
 "Forthbank" , "Stirling University F.C." ,
 "Suwon Sports Complex" , "Suwon FMC" ,
 "Suwon Sports Complex" , 수원시설공단 ,
 수원종합운동장 , "Suwon FMC" ,
 수원종합운동장 , 수원시설공단 ,
 "Asiad Main Stadium" , "Busan IPark" ,
 "Asiad Main Stadium" , 부산 아이파크 ,
 "Petershill Park" , "Rangers L.F.C." ,
 "Jernvallen" , "Sandvikens AIK FK" ,
 "Prince Hashim Stadium" , "Ittihad Al-Ramtha" ,
 استاد الأمير هاشم , "Ittihad Al-Ramtha" ,
 "Petershill Park" , "Rossvale F.C." ,
 "Underhill Stadium" , "Edgware Town" ,
 "Stadio comunale Enzo Blasone" , "Foligno" ,
 "GSP Stadium" , "Olympiakos Nicosia" ,
 "Bicentennial Park South" , "Rockdale City Suns" ,
 "Rockdale Ilinden Sports Centre" , "Rockdale City Suns" ,
 "Central Park" , "Sittingbourne" ,
 "Prince Abdullah Al Faisal Stadium" , "Al-Ahli S.F.C" ,
 "Eintracht-Stadion" , "Eintracht Braunschweig" ,
 "Rosenaustadion" , "FC Augsburg" ,
 "Estadio de Liga Deportiva Universitaria" , "LDU Quito" ,
 "Stadio Guido Angelini" , "Chieti" ,
 "Max-Schmeling-Halle" , "SCC Berlin" ,
 "Jernvallen" , "Sandvikens IF" ,
 "Stade Auguste-Delaune" , "Stade Reims" ,
 "Tianjin Olympic Centre Stadium" , "Tianjin Teda" ,
 "Tianjin Olympic Centre Stadium" , "Tiānjīn Tàidá" ,
