 "stadium_name" , "club_name" ,
 "Tianjin Olympic Centre Stadium" , 天津泰达 ,
 天津奥林匹克中心体育场 , "Tianjin Teda" ,
 天津奥林匹克中心体育场 , "Tiānjīn Tàidá" ,
 天津奥林匹克中心体育场 , 天津泰达 ,
 "Chavdar Tsvetkov" , "Sportist" ,
 "Alashkert Stadium" , "Alashkert Football Club" ,
 "Stadium Majlis Perbandaran Temerloh" , "FELDA United FC" ,
 "Municipal Stadium of Kastoria" , "Kastoria AGSK" ,
 "SPENS" , "OK NIS Vojvodina" ,
 СПЕНС , "OK NIS Vojvodina" ,
 "Shahid Dastgerdi" , "Steel Azin" ,
 "TOT Stadium Chaeng Watthana" , "TOT S.C." ,
 "TOT Stadium Chaeng Watthana" , ทีโอที ,
 "Tamme Stadium" , "Tammeka Tartu" ,
 "Athletics Stadium" , "Tulsa Athletics" ,
 "Spyros Kyprianou Athletic Center" , "Nea Salamis Famagusta VC" ,
 "Underhill Stadium" , "Barnet" ,
 "Signal Iduna Park" , "Borussia Dortmund" ,
 "York Street" , "Boston United" ,
 "Keepmoat Stadium" , "Doncaster Rovers" ,
 "Shahid Dastgerdi" , باشگاه فرهنگی ورزشی استقلال تهران ,
 "Partizan Stadium" , "FK Partizan" ,
 "The Shay" , "Halifax Town" ,
 "Edgar Street" , "Hereford United Football Club" ,
 "Soccer City" , "Kaizer Chiefs" ,
 "Legia Warsaw Stadium" , "Legia Warsaw" ,
 "North Greenwich" , "Millwall F.C." ,
 "The Athletic Grounds" , "Millwall F.C." ,
 "City Ground" , "Nottingham Forest F.C." ,
 "Stadio Ennio Tardini" , "Parma" ,
 "Spotland Stadium" , "Rochdale" ,
 "Nene Park" , "Rushden & Diamonds" ,
 "Roker Park" , "Sunderland" ,
 "Liberty Stadium" , "Swansea City" ,
 "Stadiwm Liberty" , "Swansea City" ,
 "Stadio Luigi Ferraris" , "Sampdoria" ,
 "The Glyndŵr University Racecourse Stadium" , "Wrexham" ,
 "International Stadium Yokohama" , "Yokohama F. Marinos" ,
 "International Stadium Yokohama" , "横浜F・マリノス" ,
 "Pocarisweat Stadium" , "Tokushima Vortis" ,
 "Pocarisweat Stadium" , 徳島ヴォルティス ,
 "Sahlen's Stadium" , "Rochester Ravens" ,
 "Estadio Melgar" , "White Star" ,
 "North Harbour Stadium" , "New Zealand Knights" ,
 "Siliwangi" , "Persib Bandung U-21" ,
 "Poststadion" , "Berliner AK 07" ,
 "GIO Stadium Canberra" , "Canberra Cosmos FC" ,
 "The Gnoll" , "Neath" ,
 "Bahrain National Stadium" , "Al-Riffa" ,
 "Thupatemee Stadium" , "Air Force Central F.C." ,
 "Thupatemee Stadium" , แอร์ฟอร์ซ เซ็นทรัล เอฟซี ,
 "Samut Songkhram Stadium" , สมุทรสงคราม บีทียู เอฟซี ,
 "Samut Songkhram Stadium" , "Samut Songkhram BTU FC" ,
 "Frogner" , "Frigg Oslo FK" ,
 "Gandzasar Stadium" , "Gandzasar" ,
 "Vicarage Road" , "Watford F.C." ,
 "Queen Elizabeth Olympic Park" , "West Ham United" ,
 "The Stadium" , "West Ham United" ,
 "Arsenal Stadium" , "Arsenal" ,
 "Selhurst Park" , "Charlton Athletic FC" ,
 "Ergilio Hato Stadium" , "CRKSV Jong Holland" ,
 "Los Angeles Memorial Coliseum" , "San Diego Toros" ,
 "Balboa Stadium" , "San Diego Toros" ,
 "Olympic Stadium" , "Montreal Manic / Manic de Montréal" ,
 "Morton Stadium" , "Raheny United" ,
 "Los Angeles Memorial Coliseum" , "Los Angeles Wolves" ,
 "Miami Orange Bowl" , "Miami Toros" ,
 "Miami Orange Bowl" , "Miami Gatos" ,
 "Alonzo Herndon Stadium" , "Atlanta Beat" ,
 "Brisbane Road" , "Leyton Orient F.C." ,
 "Cardiff International Sports Stadium" , "Cardiff City Ladies" ,
 "Morton Stadium" , "Sporting Fingal" ,
 "StubHub Center" , "Los Angeles Sol" ,
 "Weingart Stadium" , "Los Angeles Salsa" ,
 "Poststadion" , "Minerva Berlin" ,
 "Surat Thani Stadium" , "Surat Thani FC" ,
 "Surat Thani Stadium" , สุราษฎร์ธานี เอฟซี ,
 "Changlimithang Stadium" , "Druk Pol FC" ,
 "Ergilio Hato Stadium" , "RKSV Centro Dominguito" ,
 "Qualcomm Stadium" , "San Diego Jaws" ,
 "Miami MLS Stadium" , "Miami" ,
 "Kwai Chung Sports Ground" , "Kwai Tsing" ,
 "Ergilio Hato Stadium" , "CRKSV Jong Colombia" ,
 "Vefa Stadı" , "Vefa SK" ,
 "Cotton Bowl" , "FC Dallas" ,
 "Korsvollbanen" , "Korsvoll IL" ,
 "Memorial Stadium" , "Bristol Rovers" ,
 "Soldier Field" , "Chicago Spurs" ,
 "Collinsville Soccer Complex" , "Saint Louis Athletica" ,
 "Hillsborough" , "Sheffield Wednesday" ,
 "Stadio Silvio Piola" , "Pro Vercelli" ,
 "Frankfurter Volksbank Stadion" , "FFC Frankfurt" ,
 "Desouk Stadium" , "Desouk SC" ,
 "StubHub Center" , "Chivas USA" ,
 "Olympic Stadium" , "Montreal Impact" ,
 "Olympic Stadium" , "Impact de Montréal" ,
 "Stade du Pays de Charleroi" , "RCSC" ,
 "New York City FC Stadium" , "New York City FC" ,
 "Vagharshapat City Stadium" , "Vagharshapat" ,
 "Cotton Bowl" , "Dallas Tornado" ,
 "Changlimithang Stadium" , "Druk Star FC" ,
 "Changlimithang Stadium" , "Druk United" ,
 "Gandzasar Stadium" , "Lernagorts Kapan" ,
 "The Northern Echo Arena" , "Darlington F.C." ,
 "Cape Town Stadium" , "Ajax Cape Town" ,
 "Soldier Field" , "Chicago Sting" ,
 "Chicago Stadium" , "Chicago Sting" ,
 "Queen Elizabeth II Park" , "Christchurch United AFC" ,
 "Pirelli Stadium" , "Derby County" ,
 "A. Le Coq Arena" , "FC Flora" ,
 "Fir Park Stadium" , "Gretna" ,
 "Carrow Road" , "Norwich City F.C." ,
 "Balboa Stadium" , "San Diego Flash" ,
 "Estadio Luis "Pirata" de La Fuente" , "Veracruz" ,
 "Rogers Centre" , "Toronto FC" ,
 "Selhurst Park" , "Wimbledon" ,
 "Los Angeles Memorial Coliseum" , "Los Angeles Aztecs" ,
 "Murdock Stadium" , "Los Angeles Aztecs" ,
 "Weingart Stadium" , "Los Angeles Aztecs" ,
 "Olympic sports training center Chernihiv" , "SFC Desna Chernihiv" ,
 "SAP Center at San Jose" , "San Jose Grizzlies" ,
 "GIO Stadium Canberra" , "Canberra City" ,
 "Moda Center" , "Portland Pythons" ,
 "State Stadium Batu Kawan" , "SDM Navy Kepala Batas FC" ,
 "Changlimithang Stadium" , "Dzongree F.C." ,
 "Cliftonhill Stadium" , "Albion Rovers" ,
 "Daegu Civic Stadium대구시민운동장 주경기장" , "Pohang Steelers" ,
 "Daegu Civic Stadium대구시민운동장 주경기장" , 포항 스틸러스 ,
 "Sangju Civic Stadium" , "Sangju Sangmu" ,
 "Sangju Civic Stadium" , 상주 상무 ,
 "Stade de la Route de Lorient" , "Rennes" ,
 "Suwon World Cup Stadium" , "Suwon Samsung Bluewings" ,
 "Suwon World Cup Stadium" , 수원 삼성 블루윙즈 ,
 수원월드컵경기장 , "Suwon Samsung Bluewings" ,
 수원월드컵경기장 , 수원 삼성 블루윙즈 ,
 "Ulsan Munsu Football Stadium" , "Ulsan Hyundai" ,
 "Ulsan Munsu Football Stadium" , 울산 현대 ,
 울산문수축구경기장 , "Ulsan Hyundai" ,
 울산문수축구경기장 , 울산 현대 ,
 "Vicarage Road" , "Wealdstone" ,
 "Adelaide Oval" , "Adelaide United" ,
 "Gigg Lane" , "United of Manchester" ,
 "Dinamo-Yuni Stadium" , "Dinamo Minsk" ,
 "Eduard Streltsov Stadium" , "Torpedo" ,
 "New Zenit Stadium" , "Zenit" ,
 "Kirov Stadium" , "Zenit" ,
 "The New Lawn" , "Gloucester City" ,
 "Yuexiushan Stadium" , "Guangzhou R&F" ,
 "Yuexiushan Stadium" , "Guǎngzhōu Fùlì" ,
 "Yuexiushan Stadium" , 广州富力 ,
 越秀山体育场 , "Guangzhou R&F" ,
 越秀山体育场 , "Guǎngzhōu Fùlì" ,
 越秀山体育场 , 广州富力 ,
 "Poljud" , "Hajduk Split" ,
 "Links Park" , "Montrose" ,
 "Stade Mohammed V" , "Raja Club Athletic" ,
 "Negoesco Stadium" , "San Francisco Seals" ,
 "Morton Stadium" , "Shamrock Rovers F.C." ,
 "St. Mirren Park" , "St. Mirren" ,
 "Mercedes-Benz Arena" , "VfB Stuttgart" ,
 "Stockholm Olympic Stadium" , "AIK" ,
 "Moses Mabhida Stadium" , "AmaZulu" ,
 "Thai Army Sports Stadium" , "Army United F.C." ,
 "Thai Army Sports Stadium" , อาร์มี่ ยูไนเต็ด ,
 สนามกีฬากองทัพบก , "Army United F.C." ,
 สนามกีฬากองทัพบก , อาร์มี่ ยูไนเต็ด ,
 "Dinamo-Yuni Stadium" , "FC Darida" ,
 "Trade Unions Central Stadium" , "FC Fakel Voronezh" ,
 "Teladan Stadium" , "PSMS Medan" ,
 "Balboa Stadium" , "San Diego Pumitas" ,
 "Seymour Shaw Park" , "Sutherland Sharks" ,
 "Brisbane Road" , "Tottenham Hotspur" ,
 "W. Max Finley Stadium" , "Chattanooga FC" ,
 "Dilijan City Stadium" , "Impulse FC" ,
 "Samen" , "Padideh Khorasan" ,
 "Surakul Stadium" , "Phuket FC" ,
 "Surakul Stadium" , ภูเก็ต เอฟซี ,
 "Changlimithang Stadium" , "Yeedzin FC" ,
 "Sultan Agung Stadium" , "Persiba Bantul" ,
 "Changlimithang Stadium" , "Thimphu City F.C." ,
 "O.co Coliseum" , "Oakland Clippers" ,
 "Banks's Stadium" , "Walsall Football Club" ,
 "Frankfurter Volksbank Stadion" , "FSV Frankfurt" ,
 "Miami Orange Bowl" , "Fort Lauderdale Strikers" ,
 "Stade Mohammed V" , "Wydad AC" ,
 "Cardiff International Sports Stadium" , "Cardiff Grange Harlequins" ,
 "Samen" , "Toloe Nasle Aboumoslem" ,
 "SGL arena" , "FC Augsburg" ,
 "porirua park" , "Team Wellington FC" ,
 "Royal Farms Arena" , "Baltimore Blast" ,
 "Petaling Jaya Stadium" , "FELDA United FC" ,
 "Punjab Football Stadium" , "Wohaib F.C." ,
 پنجاب اسٹیڈیم , "Wohaib F.C." ,
 "Champasak Stadium" , "SHB Champasak" ,
 "Champasak Stadium" , ເອັສເຮັສບີ ຈໍາປາສັກ ,
 "Houseman Field" , "Grand Rapids FC" ,
 "Louisville Slugger Field" , "Louisville City FC" ,
 "Orlando Citrus Bowl Stadium" , "Orlando City SC" ,
 "State Stadium Batu Kawan" , "Penang FA" ,
 "Sultan Ismail Nasiruddin Shah Stadium" , "Terengganu FA" ,
 "O.co Coliseum" , "Oakland Stompers" ,
 "Aloha Stadium" , "Team Hawaii" ,
 "Turf Moor" , "Burnley" ,
 "Pirelli Stadium" , "Burton Albion F.C." ,
 "Gigg Lane" , "Bury F.C." ,
 "Soldier Field" , "Chicago Fire" ,
 "Sports Authority Field at Mile High" , "Colorado Rapids" ,
 "Checkatrade.com Stadium" , "Crawley Town" ,
 "Selhurst Park" , "Crystal Palace" ,
 "Cliftonhill Stadium" , "Dumbarton" ,
 "Veltins-Arena" , "Schalke 04" ,
 "The New Lawn" , "Forest Green Rovers" ,
 "Gateshead International Stadium" , "Gateshead" ,
 "Cliftonhill Stadium" , "Hamilton Academical" ,
 "StubHub Center" , "LA Galaxy" ,
 "Frogner" , "Lyn" ,
 "Etihad Stadium" , "Manchester City" ,
 "Fir Park Stadium" , "Motherwell" ,
 "Stadion "Rajko Mitić"" , "Red Star Belgrade" ,
 "Stadion "Rajko Mitić"" , "FK Crvena Zvezda" ,
 "O.co Coliseum" , "San Jose Earthquakes" ,
 "Glanford Park" , "Scunthorpe United" ,
 "Roots Hall" , "Southend United" ,
 "The Britannia Stadium" , "Stoke City" ,
 "English Riviera" , "Torquay United" ,
 "Molineux" , "Wolverhampton Wanderers" ,
 "Punjab Football Stadium" , "WAPDA FC" ,
 پنجاب اسٹیڈیم , "WAPDA FC" ,
 "Don Valley Stadium" , "Parramore F.C." ,
 "Petaling Jaya Stadium" , "Harimau Malaya" ,
 "Talking Stick Resort Arena" , "Arizona Sandsharks" ,
 "Pasir Gudang Corporation Stadium" , "JDT II FC" ,
 "Centennial Park Stadium" , "SC Toronto" ,
 "Institute of Physical Education Samut Sakhon Stadium" , "TTM FC" ,
 "Institute of Physical Education Samut Sakhon Stadium" , ยาสูบ เอฟซี ,
 "Jezero Hall" , "Ekonomac" ,
 "Tuen Mun Tang Shiu Kin Sports Ground" , "Tuen Mun" ,
 "Estadio Carlos Tartiere" , "Real Oviedo" ,
 "Stadio della Roma" , "Roma" ,
 "YMCA Stadium" , "Hapoel Jerusalem F.C." ,
 "אצטדיון ימק"א" , "Hapoel Jerusalem F.C." ,
 "Iskar Stadium" , "Rilski Sportist" ,
 "Estadio Correcaminos" , "Vista Hermosa" ,
 "Frankenstadion Heilbronn" , "FC Heilbronn" ,
 "Dallow Lane" , "Luton Town" ,
 "Green Stadium" , "Hapoel Acre" ,
 איצטדיון גרין , "Hapoel Acre" ,
 "Forthbank Park" , "King's Park" ,
 "Mong Kok Stadium" , "Sun Pegasus" ,
 "Kleanthis Vikelidis Stadium" , "Aris F.C." ,
 "Wonju Stadium" , "Gangwon FC" ,
 "Wonju Stadium" , "강원 FC" ,
 "Nuuk Stadium" , "B-67" ,
 "Green Stadium" , "Hapoel Afula" ,
 איצטדיון גרין , "Hapoel Afula" ,
 "Centennial Park Stadium" , "Toronto Lynx" ,
 "Woodforest Bank Stadium" , "Houston Dutch Lions FC" ,
 "IU Michael A. Carroll Track & Soccer Stadium" , "Indy Eleven" ,
 "East River Soccer Complex" , "King's Warriors" ,
 "The Corbet Field" , "Vale Recreation" ,
 "Green Stadium" , "F.C. Nazareth Illit" ,
 איצטדיון גרין , "F.C. Nazareth Illit" ,
 "Olimpiku Stadium" , "Olimpic CF" ,
 "Qods Stadium" , "PAS Hamedan" ,
 "Qods Stadium" , پاس همدان ,
 "Mong Kok Stadium" , "Citizen" ,
 "Eugene Cross Park" , "Ebbw Vale" ,
 "Qods Stadium" , "Alvand Hamedan" ,
 "King Fahd International Stadium" , "Al-Hilal" ,
 "YMCA Stadium" , "Beitar Jerusalem F.C." ,
 "אצטדיון ימק"א" , "Beitar Jerusalem F.C." ,
 "Wonju Stadium" , "Ulsan Hyundai" ,
 "Wonju Stadium" , 울산 현대 ,
 "Bob Lucas Stadium" , "Weymouth" ,
 "Olimpiku Stadium" , "FK Partizani" ,
 "Grimsta Idrottsplats" , "IF Brommapojkarna" ,
 "Mong Kok Stadium" , "Kitchee" ,
 "Bakikhanov Stadium named after Ismat Gayibov" , "Neftchi" ,
 "TRE-FOR Park" , "OB" ,
 "Stadio Leonardo Garilli" , "Piacenza" ,
 "Estadio Nuevo Vivero" , "Badajoz" ,
 "Stade Yves Allainmat" , "Lorient" ,
 "Mika Stadium" , "Mika" ,
 ""Druzhba"" , "Dobrudja" ,
 "Centennial Park Stadium" , "Serbian White Eagles FC" ,
 "Angstrem Stadium" , "Zelenograd" ,
 "King Fahd International Stadium" , "Al-Shabab FC" ,
 "TRE-FOR Park" , "FC Fyn" ,
 "Centennial Park Stadium" , "Toronto Lady Lynx" ,
 "King Fahd International Stadium" , "Al-Nassr" ,
 "Tuja-Stadion" , "FC Ingolstadt" ,
 "Stade Olympique Yves-du-Manoir" , "Racing Colombes 92" ,
 "Mong Kok Stadium" , "Sunray Cave JC Sun Hei" ,
 "WIRSOL Rhein-Neckar-Arena" , "TSG 1899 Hoffenheim" ,
 "Nuuk Stadium" , "Nuuk IL" ,
 "Oakwell" , "Barnsley" ,
 "Al-Saada Stadium/Al-Saada Sports Complex" , "Al-Nasr S.C.S.C." ,
 "Al-Saada Stadium/Al-Saada Sports Complex" , نادي النصر الرياضي الثفافي الإجتماعي ,
 استاد السعادة\مجمع السعادة الرياضي , "Al-Nasr S.C.S.C." ,
 استاد السعادة\مجمع السعادة الرياضي , نادي النصر الرياضي الثفافي الإجتماعي ,
 "Leckview Park" , "Letterkenny Rovers" ,
 "Apple Bowl" , "Okanagan Challenge" ,
 "Tau Devi Lal Stadium" , "Amity United" ,
 "Estadio Universitario BUAP" , "Lobos BUAP" ,
 "Berkut Stadium" , "Brestnik 1948" ,
 "Suphanburi Municipality Stadium" , "Suphanburi F.C." ,
 "Suphanburi Municipality Stadium" , สุพรรณบุรี เอฟซี ,
 "Royal Athletic Park" , "Victoria Highlanders" ,
 "Tingvalla IP" , "Karlstad BK" ,
 "Stadio Euganeo" , "Atletico San Paolo Padova" ,
 "Sar-Tov Stadium" , "Maccabi Netanya" ,
 איצטדיון שר-טוב , "Maccabi Netanya" ,
 "Estadio Bernardo Gil" , "Tierra Firme" ,
 "Al-Saada Stadium/Al-Saada Sports Complex" , "Dhofar S.C.S.C." ,
 "Al-Saada Stadium/Al-Saada Sports Complex" , نادي ظفار الرياضة و الثقافة و الاجتماعي ,
 استاد السعادة\مجمع السعادة الرياضي , "Dhofar S.C.S.C." ,
 استاد السعادة\مجمع السعادة الرياضي , نادي ظفار الرياضة و الثقافة و الاجتماعي ,
 "Estadio Las Delicias" , "Santa Tecla FC" ,
 "Jinnah Sports Stadium" , "ZTBL F.C." ,
 "Geroskipou Stadium" , "Atromitos Yeroskipou" ,
 "Mashud Wisnusaputra Stadium" , "Pesik Kuningan" ,
 "Stadio Euganeo" , "Treviso" ,
 "Diekman Stadion" , "Twente" ,
 "Martyrs of February Stadium" , "Al-Ahly SC" ,
 "Martyrs of February Stadium" , النادي الأهلي ,
 "Estadio Marcelo A. Bielsa" , "Newell's Old Boys" ,
 "Tsirion Stadium" , "Aris Limassol" ,
 "Timsah Arena" , "Bursaspor" ,
 "Ronnie Brunswijkstadion" , "Inter Moengotapoe" ,
 "Tsirion Stadium" , "APEP" ,
 "KGV Park" , "Hobart Zebras" ,
 "Stade Omnisport Président Omar Bongo Ondimba" , "FC 105 Libreville" ,
 "NACK5 Stadium Omiya" , "Omiya Ardija" ,
 "NACK5 Stadium Omiya" , 大宮アルディージャ ,
 "Jinnah Sports Stadium" , "PTV F.C." ,
 "De Toekomst" , "Ajax Zaterdag" ,
 "De Toekomst" , "AFC Ajax" ,
 "Stadio Arturo Collana" , "ASD Napoli CF" ,
 "Harbin Sports City Centre Stadium" , "Harbin Yiteng" ,
 "Harbin Sports City Centre Stadium" , 哈尔滨毅腾 ,
 "Harbin Sports City Centre Stadium" , "Hā'ěrbīn Yìténg" ,
 "Aberdeen Sports Ground" , "Southern District RSA" ,
 "Estadio Bernardo Gil" , "Chepo" ,
 "KGV Park" , "Glenorchy Knights" ,
 "rewirpowerSTADION" , "TuS Bochum" ,
 "Ombilin Stadium" , "PS GAS Sawahlunto" ,
 "Palau Blaugrana" , "FC Barcelona" ,
 "Palau Blaugrana" , "Barcelona Hoquei" ,
 "Portoval" , "Krka" ,
 "Somerton Park" , "Newport County" ,
 "Stadio Nicola de Simone" , "Siracusa" ,
 "Estadio Universitario BUAP" , "Veracruz" ,
 "De Toekomst" , "Jong Ajax" ,
 "Martyrs of February Stadium" , "Al-Nasr SCSC" ,
 "Stadion Kamen Ingrada" , "NK Kamen Ingrad" ,
 "Stadion Kamen Ingrada" , "NK Papuk" ,
 "Incheon Sungui Stadium" , "Jeju United" ,
 "Incheon Sungui Stadium" , 제주 유나이티드 ,
 "New Panathinaikos Sports Complex" , "Panathinaikos" ,
 "Stadio Euganeo" , "Padova" ,
 "Espenmoos" , "St. Gallen" ,
 "Nova Gorica Sports Park" , "Gorica" ,
 "Estadio Universitario BUAP" , "Puebla" ,
 "Tingvalla IP" , "QBIK" ,
 "Nuevo Gasómetro" , "San Lorenzo" ,
 "Glenmalure Park" , "Shamrock Rovers F.C." ,
 "Stadio Picchi" , "Sydney FC" ,
 "Estadio Bernardo Gil" , "Plaza Amador" ,
 "Incheon Sungui Stadium" , "Daejeon Korail" ,
 "Incheon Sungui Stadium" , 인천 코레일 ,
 "Honneur Stadium" , "MC Oujda" ,
 "El Alcoraz" , "Huesca" ,
 "Estadio Bernardo Gil" , "Sporting San Miguelito" ,
 "Royal Athletic Park" , "Victoria United" ,
 "Stade Akid Lotfi" , "WA Tlemcen" ,
 ملعب العقيد لطفي , "WA Tlemcen" ,
 "Mies de Cozada" , "Rayo Cantabria" ,
 "Empire Field" , "Vancouver Whitecaps FC" ,
 "Rajiv Gandhi Stadium Mualpui" , "Aizawl" ,
 "Stadio Pierluigi Penzo" , "Venezia" ,
 "Marora Stadium" , "Perseru Serui" ,
 "Stadio Euganeo" , "Cittadella" ,
 "Subotica City Stadium" , "Spartak Subotica" ,
 "King Abdullah II Stadium" , "Al-Wehdat SC" ,
 "Tingvalla IP" , "Carlstad United BK" ,
 "Metalurh Stadium" , "Kryvbas Kryvyi Rih" ,
 "The Enclosed Ground" , "Whitehawk" ,
 "Stadio Pietro Fortunati" , "Pavia" ,
 "Stadio Renato Curi" , "AC Perugia" ,
 "Tsirion Stadium" , "Athlitiki Enosi Lemesou" ,
 "Tsirion Stadium" , Αθλητική Ένωση Λεμεσού ,
 "Tsirion Stadium" , "Apollon Limassol" ,
 "Sapporo Dome" , "Consadole Sapporo" ,
 "Sapporo Dome" , コンサドーレ札幌 ,
 "Swissporarena" , "FC Luzern" ,
 "Gazi-Stadion auf der Waldau" , "Stuttgarter Kickers" ,
 "Energi Viborg Arena" , "Viborg F.F." ,
 "Rodos Stadium" , "Rodos" ,
 "Gazi-Stadion auf der Waldau" , "VfB Stuttgart II" ,
 "Pizzey Park" , "Burleigh Heads Bulldogs" ,
 "Geroskipou Stadium" , "Pafos FC" ,
 "Stadio Euganeo" , "Biancoscudati Padova" ,
 "Sultan Mizan Zainal Abidin Stadium" , "Terengganu FA" ,
 "Shamkir Olympic Sport Complex Stadium" , "Shamkir FK" ,
 "CTE Cachamay" , "Mineros de Guayana" ,
 "Barbados National Stadium" , "Notre Dame SC" ,
 "Christie Park" , "Morecambe F.C." ,
 "rewirpowerSTADION" , "VfL Bochum" ,
 "Stadio Teofilo Patini" , "A.S.D. Castel di Sangro" ,
 "Rajiv Gandhi Stadium Mualpui" , "Mizoram Football Team" ,
 "Tunas Bangsa Stadium" , "PSLS Lhokseumawe" ,
